intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.3,Actuated,1.4,6,1278,68317,53.46,167,-801.25
Jantárova - Palackého,0.3,PPO,1.4,7,1278,72264,56.54,263,50.69
Jantárova - Palackého,0.3,Static,1.4,7,1278,45110,35.3,164,-428.65
Jantárova - Palackého,0.3,Actuated,1.4,7,1278,55648,43.54,162,-745.98
Jantárova - Palackého,0.3,PPO,1.4,8,1278,66934,52.37,225,78.19
Jantárova - Palackého,0.3,Static,1.4,8,1278,48198,37.71,209,-378.88
Jantárova - Palackého,0.3,Actuated,1.4,8,1278,58578,45.84,154,-768.12
Jantárova - Palackého,0.3,PPO,1.4,9,1278,67472,52.79,222,69.06
Jantárova - Palackého,0.3,Static,1.4,9,1278,45778,35.82,164,-415.68
Jantárova - Palackého,0.3,Actuated,1.4,9,1278,70280,54.99,173,-835.07
Jantárova - Palackého,0.5,PPO,1.4,0,1278,62397,48.82,207,73.79
Jantárova - Palackého,0.5,Static,1.4,0,1278,46594,36.46,161,-385.19
Jantárova - Palackého,0.5,Actuated,1.4,0,1278,58471,45.75,162,-867.51
Jantárova - Palackého,0.5,PPO,1.4,1,1278,62294,48.74,223,28.8
Jantárova - Palackého,0.5,Static,1.4,1,1278,44154,34.55,171,-422.57
Jantárova - Palackého,0.5,Actuated,1.4,1,1278,64323,50.33,205,-765.73
Jantárova - Palackého,0.5,PPO,1.4,2,1278,84083,65.79,344,74.12
Jantárova - Palackého,0.5,Static,1.4,2,1278,57600,45.07,243,-409.73
Jantárova - Palackého,0.5,Actuated,1.4,2,1278,64226,50.26,169,-779.57
Jantárova - Palackého,0.5,PPO,1.4,3,1278,72184,56.48,296,42.28
Jantárova - Palackého,0.5,Static,1.4,3,1278,43035,33.67,168,-441.3
Jantárova - Palackého,0.5,Actuated,1.4,3,1278,59575,46.62,151,-814.96
Jantárova - Palackého,0.5,PPO,1.4,4,1278,69382,54.29,257,82.09
Jantárova - Palackého,0.5,Static,1.4,4,1278,49091,38.41,197,-416.4
Jantárova - Palackého,0.5,Actuated,1.4,4,1278,61168,47.86,163,-811.22
Jantárova - Palackého,0.5,PPO,1.4,5,1278,68769,53.81,319,97.35
Jantárova - Palackého,0.5,Static,1.4,5,1278,45310,35.45,175,-392.12
Jantárova - Palackého,0.5,Actuated,1.4,5,1278,70760,55.37,169,-869.79
Jantárova - Palackého,0.5,PPO,1.4,6,1278,72485,56.72,254,53.29
Jantárova - Palackého,0.5,Static,1.4,6,1278,48518,37.96,169,-410.22
Jantárova - Palackého,0.5,Actuated,1.4,6,1278,57320,44.85,163,-822.37
Jantárova - Palackého,0.5,PPO,1.4,7,1278,69031,54.01,245,119.41
Jantárova - Palackého,0.5,Static,1.4,7,1278,43530,34.06,186,-410.65
Jantárova - Palackého,0.5,Actuated,1.4,7,1278,59056,46.21,158,-842.06
Jantárova - Palackého,0.5,PPO,1.4,8,1278,65484,51.24,221,101.2
Jantárova - Palackého,0.5,Static,1.4,8,1278,49373,38.63,156,-335.65
Jantárova - Palackého,0.5,Actuated,1.4,8,1278,63681,49.83,159,-729.64
Jantárova - Palackého,0.5,PPO,1.4,9,1278,71234,55.74,257,69.62
Jantárova - Palackého,0.5,Static,1.4,9,1278,49653,38.85,187,-461.65
Jantárova - Palackého,0.5,Actuated,1.4,9,1278,67590,52.89,169,-794.24
Jantárova - Palackého,0.8,PPO,1.4,0,1278,77429,60.59,266,67.82
Jantárova - Palackého,0.8,Static,1.4,0,1278,44131,34.53,169,-417.99
Jantárova - Palackého,0.8,Actuated,1.4,0,1278,62116,48.6,165,-779.41
Jantárova - Palackého,0.8,PPO,1.4,1,1278,73653,57.63,290,60.47
Jantárova - Palackého,0.8,Static,1.4,1,1278,46564,36.44,163,-371.12
